"id"	"name"
"SOY:0000000"	"Soybean Growth and Trait Ontology V2.0 revision 7"
"SOY:0000001"	"0 Germination"
"SOY:0000002"	"1 Leaf Production"
"SOY:0000003"	"2 Axillary Shoot Formation"
"SOY:0000004"	"3 Stem Elongation"
"SOY:0000005"	"4 Inflorescence Formation"
"SOY:0000006"	"6 Flowering"
"SOY:0000007"	"7-8 Fruit Formation and Maturation"
"SOY:0000008"	"9 Senescence"
"SOY:0000009"	"00 Dry Seed"
"SOY:0000010"	"06 Elongation of radical and root hair formation"
"SOY:0000011"	"05 Radical Emergence from Seed Coat"
"SOY:0000012"	"07 Shoot Emergence"
"SOY:0000013"	"0.07.01 Cotyledons and Hypocotyl Emerge"
"SOY:0000014"	"1.00 Cotyledon Visible PO:0007049, BBCH 10 100"
"SOY:0000015"	"1.01 Unifoliolate Leaves Unfolded PO:0007094, BBCH 11 101"
"SOY:0000016"	"1.02 First Trifoliolate Leaf Unfolded PO:0007094, BBCH 12 102"
"SOY:0000017"	"1.03 2nd Trifoliolate Leaf Unfolded PO:0007106, BBCH 13 103"
"SOY:0000018"	"1.04 3rd Trifoliolate Leaf Unfolded PO:0007115, BBCH 14 104"
"SOY:0000019"	"1.05 4th Trifoliolate Leaf Unfolded PO:0007065, BBCH 15 105"
"SOY:0000020"	"1.06 5th Trifoliolate Leaf Unfolded PO:0007123, BBCH 16 106"
"SOY:0000021"	"1.07 6th Trifoliolate Leaf Unfolded PO:0007063, BBCH 17 107"
"SOY:0000022"	"1.08 7th Trifoliolate Leaf Unfolded PO:0007095, BBCH 18 108"
"SOY:0000023"	"1.09 8th Trifoliolate Leaf Unfolded PO:0007101, BBCH 19 109"
"SOY:0000024"	"1.10 9th Trifoliolate Leaf Unfolded PO:0007103, BBCH 19 110"
"SOY:0000025"	"1.11 10th Trifoliolate Leaf Unfolded PO:0007116, BBCH 19 111"
"SOY:0000026"	"1.12 11th Trifoliolate Leaf Unfolded PO:0007064, BBCH 19 112"
"SOY:0000027"	"1.13 12th Trifoliolate Leaf Unfolded PO:0007083, BBCH 19 113"
"SOY:0000028"	"1.14 13th Trifoliolate Leaf Unfolded PO:0007085, BBCH 19 114"
"SOY:0000029"	"1.15 14th Trifoliolate Leaf Unfolded PO:0007104, BBCH 19 115"
"SOY:0000030"	"1.16 15th Trifoliolate Leaf Unfolded PO:0007119, BBCH 19 116"
"SOY:0000031"	"1.17 16th trifoliate leaf unfolded PO:0007067, BBCH 19 117"
"SOY:0000032"	"1.18 17th Trifoliolate Leaf Unfolded PO:0007072, BBCH 19 118"
"SOY:0000033"	"1.19 18th Trifoliolate Leaf Unfolded PO:0007120, BBCH 19 119"
"SOY:0000034"	"1.20 19th Trifoliolate Leaf Unfolded PO:0007082"
"SOY:0000035"	"1.21 20th trifoliplate leaf unfolded PO:0007082"
"SOY:0000036"	"1.22 21st Trifoliolate Leaf Unfolded PO:0007082"
"SOY:0000037"	"1.23 22nd Trifoliolate Leaf Unfolded PO:0007082"
"SOY:0000038"	"1.24 23rd Trifoliolate Leaf Unfolded PO:0007082"
"SOY:0000039"	"1.26 25 or more Trifoliolate Leaves Unfolded PO:0007082"
"SOY:0000040"	"2.01 Main shoot and Axillary Shoot Visible at one node"
"SOY:0000041"	"2.02 Main Shoot and Axillary Shoots Visible at 2 nodes"
"SOY:0000042"	"2.03 Main Shoot and Axillary Shoots Visible at 3 nodes"
"SOY:0000043"	"2.04 Main Shoot and Axillary Shoots Visible at 4 nodes"
"SOY:0000044"	"2.05 Main Shoot and Axillary Shoots Visible at 5 nodes"
"SOY:0000045"	"2.06 Main Shoot and Axillary Shoots Visible at 6 nodes"
"SOY:0000046"	"2.07 Main Shoot and Axillary Shoots Visible at 7 nodes"
"SOY:0000047"	"2.08 Main Shoot and Axillary Shoots Visible at 8 nodes"
"SOY:0000048"	"2.09 Main Shoot and Axillary Shoots Visible at 9 or more nodes"
"SOY:0000049"	"3.00 Stem Elongation Begins"
"SOY:0000050"	"3.01 One Node Visible"
"SOY:0000051"	"3.02 2 Nodes/Internode Visible"
"SOY:0000052"	"3.03 3 Nodes/Internodes Visible"
"SOY:0000053"	"3.04 4 Nodes/Internodes Visible"
"SOY:0000054"	"3.05 5 Nodes/Internodes Visible"
"SOY:0000055"	"3.06 6 Nodes/Internodes Visible"
"SOY:0000056"	"3.07 7 Nodes/Internodes Visible"
"SOY:0000057"	"3.08 8 Nodes/Internodes Visible"
"SOY:0000058"	"3.09 9 Nodes/Internodes Visible"
"SOY:0000059"	"3.10 10 Nodes/Internodes Visible"
"SOY:0000060"	"3.11 11 Nodes/Internodes Visible"
"SOY:0000061"	"3.12 12 Nodes/Internodes Visible"
"SOY:0000062"	"3.13 13 Nodes/Internodes Visible"
"SOY:0000063"	"3.14 14 Nodes/Internodes Visible"
"SOY:0000064"	"3.15 15 Nodes/Internodes Visible"
"SOY:0000065"	"3.16 16 or More Nodes/Internodes Visible"
"SOY:0000066"	"3.99 Maximum Stem Length Reached"
"SOY:0000067"	"4.01 Inflorescence Just Visible."
"SOY:0000068"	"4.02 1/4 of Inflorescence Length Reached"
"SOY:0000069"	"4.03 1/2 of Inflorescence Length Reached"
"SOY:0000070"	"4.04 Full Inflorescence Length Reached"
"SOY:0000071"	"Leaf Number"
"SOY:0000072"	"6.00 1st Flowers on Main Stem Open PO:0007026, BBCH 60 600"
"SOY:0000073"	"6.02 1/4 of Flowers Open"
"SOY:0000074"	"6.07 3/4 of Flowers Open"
"SOY:0000075"	"6.08 Full Flowering Approx. Equiv. PO:0007052"
"SOY:0000076"	"6.09 End of Flowering"
"SOY:0000077"	"7 Pod Formation"
"SOY:0000078"	"8 Bean Development"
"SOY:0000079"	"7.01 Pod 10% of Final Length Approx. Equiv. R3, PO:0007032"
"SOY:0000080"	"7.02 Pod 30% of Final Length"
"SOY:0000081"	"7.03 Pod 50% of Final Length PO:0007029, approx. equiv. R4"
"SOY:0000082"	"7.07 Pod 70% of Final Length"
"SOY:0000083"	"7.08 Pod 75% of Final Length"
"SOY:0000084"	"7.09 Pod Full Size"
"SOY:0000085"	"8.01 Beginning of Bean Ripening PO:0007001 approx. equiv. R5"
"SOY:0000086"	"8.03 Early Ripening"
"SOY:0000087"	"8.05 Mid Ripening Approx. Equiv. PO:0007031, R6"
"SOY:0000088"	"8.07 Late Ripening Approx. Equiv. PO:0007050, R7, BBCH 79 709"
"SOY:0000089"	"8.09 Final Ripening Approx. Equiv. PO:0007038, R8, BBCH 89 909"
"SOY:0000090"	"01 Beginning of Seed Imbibition"
"SOY:0000091"	"03 Seed Imbibition Complete"
"SOY:0000092"	"0.07.02 Hypocotyl Emerges Above Soil"
"SOY:0000093"	"0.07.03 Cotyledons Emerge"
"SOY:0000094"	"6.05 1/2 of Flowers on Main Stem Open PO:0007053, BCCH 65 605"
"SOY:0000095"	"7.10 Pod Mature"
"SOY:0000096"	"1.25 24th Trifoliolate Leaf Unfolded PO:0007082"
"SOY:0000097"	"Soybean Whole Plant Growth Stages"
"SOY:0000098"	"Soybean Structure Terms"
"SOY:0000099"	"Soybean Trait Terms"
"SOY:0000100"	"m1"
"SOY:0000101"	"m2"
"SOY:0000102"	"m3"
"SOY:0000103"	"m4"
"SOY:0000104"	"m5"
"SOY:0000105"	"m6"
"SOY:0000106"	"m7"
"SOY:0000107"	"m8"
"SOY:0000108"	"m9"
"SOY:0000109"	"m10"
"SOY:0000110"	"m11"
"SOY:0000111"	"m12"
"SOY:0000112"	"m13"
"SOY:0000113"	"m14"
"SOY:0000114"	"m15"
"SOY:0000115"	"m16"
"SOY:0000116"	"m1-1"
"SOY:0000117"	"m2-1"
"SOY:0000118"	"m3-1"
"SOY:0000119"	"m4-1"
"SOY:0000120"	"m5-1"
"SOY:0000121"	"m6-1"
"SOY:0000122"	"m7-1"
"SOY:0000123"	"m8-1"
"SOY:0000124"	"m9-1"
"SOY:0000125"	"m10-1"
"SOY:0000126"	"m11-1"
"SOY:0000127"	"m12-1"
"SOY:0000128"	"m13-1"
"SOY:0000129"	"m14-1"
"SOY:0000130"	"m15-1"
"SOY:0000131"	"m16-1"
"SOY:0000132"	"m1-2"
"SOY:0000133"	"m2-2"
"SOY:0000134"	"m4-2"
"SOY:0000135"	"m5-2"
"SOY:0000136"	"m6-2"
"SOY:0000137"	"m7-2"
"SOY:0000138"	"m8-2"
"SOY:0000139"	"m10-2"
"SOY:0000140"	"m11-2"
"SOY:0000141"	"m12-2"
"SOY:0000142"	"m13-2"
"SOY:0000143"	"m14-2"
"SOY:0000144"	"m15-2"
"SOY:0000145"	"m16-2"
"SOY:0000146"	"m1-3"
"SOY:0000147"	"m2-3"
"SOY:0000148"	"m3-3"
"SOY:0000149"	"m7-3"
"SOY:0000150"	"m8-3"
"SOY:0000151"	"m9-3"
"SOY:0000152"	"m10-3"
"SOY:0000153"	"m11-3"
"SOY:0000154"	"m12-3"
"SOY:0000155"	"m13-3"
"SOY:0000156"	"m14-3"
"SOY:0000157"	"m15-3"
"SOY:0000158"	"m16-3"
"SOY:0000159"	"m1-4"
"SOY:0000160"	"m2-4"
"SOY:0000161"	"m3-4"
"SOY:0000162"	"m4-4"
"SOY:0000163"	"m5-4"
"SOY:0000164"	"m6-4"
"SOY:0000165"	"m7-4"
"SOY:0000166"	"m8-4"
"SOY:0000167"	"m9-4"
"SOY:0000168"	"m10-4"
"SOY:0000169"	"m11-4"
"SOY:0000170"	"m12-4"
"SOY:0000171"	"m13-4"
"SOY:0000172"	"m14-4"
"SOY:0000173"	"m15-4"
"SOY:0000174"	"m16-4"
"SOY:0000175"	"m1-F0"
"SOY:0000176"	"m2-F0"
"SOY:0000177"	"m3-F0"
"SOY:0000178"	"m4-F0"
"SOY:0000179"	"m5-F0"
"SOY:0000180"	"m6-F0"
"SOY:0000181"	"m7-F0"
"SOY:0000182"	"m8-F0"
"SOY:0000183"	"m9-F0"
"SOY:0000184"	"m10-F0"
"SOY:0000185"	"m11-F0"
"SOY:0000186"	"m12-F0"
"SOY:0000187"	"m13-F0"
"SOY:0000188"	"m14-F0"
"SOY:0000189"	"m15-F0"
"SOY:0000190"	"m16-F0"
"SOY:0000191"	"m1-F1"
"SOY:0000192"	"m2-F1"
"SOY:0000193"	"m3-F1"
"SOY:0000194"	"m4-F1"
"SOY:0000195"	"m5-F1"
"SOY:0000196"	"m6-F1"
"SOY:0000197"	"m7-F1"
"SOY:0000198"	"m8-F1"
"SOY:0000199"	"m9-F1"
"SOY:0000200"	"m10-F1"
"SOY:0000201"	"m11-F1"
"SOY:0000202"	"m12-F1"
"SOY:0000203"	"m6-F3.1"
"SOY:0000204"	"m13-F1"
"SOY:0000205"	"m14-F1"
"SOY:0000206"	"m15-F1"
"SOY:0000207"	"m16-F1"
"SOY:0000208"	"m1-F2"
"SOY:0000209"	"m2-F2"
"SOY:0000210"	"m3-F2"
"SOY:0000211"	"m4-F2"
"SOY:0000212"	"m5-F2"
"SOY:0000213"	"m6-F2"
"SOY:0000214"	"m7-F2"
"SOY:0000215"	"m8-F2"
"SOY:0000216"	"m9-F2"
"SOY:0000217"	"m10-F2"
"SOY:0000218"	"m11-F2"
"SOY:0000219"	"m12-F2"
"SOY:0000220"	"m13-F2"
"SOY:0000221"	"m14-F2"
"SOY:0000222"	"m15-F2"
"SOY:0000223"	"m16-F2"
"SOY:0000224"	"m1-F3"
"SOY:0000225"	"m2-F3"
"SOY:0000226"	"m3-F3"
"SOY:0000227"	"m4-F3"
"SOY:0000228"	"m5-F3"
"SOY:0000229"	"m6-F3"
"SOY:0000230"	"m7-F3"
"SOY:0000231"	"m8-F3"
"SOY:0000232"	"m9-F3"
"SOY:0000233"	"m10-F3"
"SOY:0000234"	"m11-F3"
"SOY:0000235"	"m12-F3"
"SOY:0000236"	"m13-F3"
"SOY:0000237"	"m14-F3"
"SOY:0000238"	"m15-F3"
"SOY:0000239"	"m16-F3"
"SOY:0000240"	"Main Stem Structures"
"SOY:0000241"	"Axillary Shoot Metamers"
"SOY:0000242"	"Axillary Inflorescence Structures"
"SOY:0000243"	"Main Stem Metamers"
"SOY:0000244"	"Main Stem Inflorescences"
"SOY:0000245"	"m0"
"SOY:0000246"	"Axillary Shoot Structures"
"SOY:0000247"	"Leaf Developmental Stages"
"SOY:0000248"	"0.1 Bud Break"
"SOY:0000249"	"0.2 Blades Visible"
"SOY:0000250"	"0.3 leaflets Visible"
"SOY:0000251"	"0.4 Leaflets Unfurled"
"SOY:0000252"	"0.5 Leaflets Partially Open"
"SOY:0000253"	"0.6 Leaflets Half Open"
"SOY:0000254"	"0.7 Leaflets Fully Open"
"SOY:0000255"	"0.8 Leaflets Mature Size"
"SOY:0000256"	"0.9 Leaflets Senescent"
"SOY:0000257"	"Pod Developmental Stages"
"SOY:0000258"	"Pod Just Visible"
"SOY:0000259"	"m1.1"
"SOY:0000260"	"m1.2"
"SOY:0000261"	"m1.3"
"SOY:0000262"	"m1.4"
"SOY:0000263"	"m1.5"
"SOY:0000264"	"m1.6"
"SOY:0000265"	"m1.7"
"SOY:0000266"	"m1.8"
"SOY:0000267"	"m1.9"
"SOY:0000268"	"m10.1"
"SOY:0000269"	"m10.2"
"SOY:0000270"	"m10.3"
"SOY:0000271"	"m10.4"
"SOY:0000272"	"m10.5"
"SOY:0000273"	"m10.6"
"SOY:0000274"	"m10.7"
"SOY:0000275"	"m10.8"
"SOY:0000276"	"m10.9"
"SOY:0000277"	"m11.1"
"SOY:0000278"	"m11.2"
"SOY:0000279"	"m11.3"
"SOY:0000280"	"m11.4"
"SOY:0000281"	"m11.5"
"SOY:0000282"	"m11.6"
"SOY:0000283"	"m11.7"
"SOY:0000284"	"m11.8"
"SOY:0000285"	"m11.9"
"SOY:0000286"	"m12.1"
"SOY:0000287"	"m12.2"
"SOY:0000288"	"m12.3"
"SOY:0000289"	"m12.4"
"SOY:0000290"	"m12.5"
"SOY:0000291"	"m12.6"
"SOY:0000292"	"m12.7"
"SOY:0000293"	"m12.8"
"SOY:0000294"	"m12.9"
"SOY:0000295"	"m13.1"
"SOY:0000296"	"m13.2"
"SOY:0000297"	"m13.3"
"SOY:0000298"	"m13.4"
"SOY:0000299"	"m13.5"
"SOY:0000300"	"m13.6"
"SOY:0000301"	"m13.7"
"SOY:0000302"	"m13.8"
"SOY:0000303"	"m13.9"
"SOY:0000304"	"m14.1"
"SOY:0000305"	"m14.2"
"SOY:0000306"	"m14.3"
"SOY:0000307"	"m14.4"
"SOY:0000308"	"m14.5"
"SOY:0000309"	"m14.6"
"SOY:0000310"	"m14.7"
"SOY:0000311"	"m14.8"
"SOY:0000312"	"m14.9"
"SOY:0000313"	"m15.1"
"SOY:0000314"	"m15.2"
"SOY:0000315"	"m15.3"
"SOY:0000316"	"m15.4"
"SOY:0000317"	"m15.5"
"SOY:0000318"	"m15.6"
"SOY:0000319"	"m15.7"
"SOY:0000320"	"m15.8"
"SOY:0000321"	"m15.9"
"SOY:0000322"	"m16.1"
"SOY:0000323"	"m16.2"
"SOY:0000324"	"m16.3"
"SOY:0000325"	"m16.4"
"SOY:0000326"	"m16.5"
"SOY:0000327"	"m16.6"
"SOY:0000328"	"m16.7"
"SOY:0000329"	"m16.8"
"SOY:0000330"	"m16.9"
"SOY:0000331"	"m2.1"
"SOY:0000332"	"m2.2"
"SOY:0000333"	"m2.3"
"SOY:0000334"	"m2.4"
"SOY:0000335"	"m2.5"
"SOY:0000336"	"m2.6"
"SOY:0000337"	"m2.7"
"SOY:0000338"	"m2.8"
"SOY:0000339"	"m2.9"
"SOY:0000340"	"m3.1"
"SOY:0000341"	"m3.2"
"SOY:0000342"	"m3.3"
"SOY:0000343"	"m3.4"
"SOY:0000344"	"m3.5"
"SOY:0000345"	"m3.6"
"SOY:0000346"	"m3.7"
"SOY:0000347"	"m3.8"
"SOY:0000348"	"m3.9"
"SOY:0000349"	"m4.1"
"SOY:0000350"	"m4.2"
"SOY:0000351"	"m4.3"
"SOY:0000352"	"m4.4"
"SOY:0000353"	"m4.5"
"SOY:0000354"	"m4.6"
"SOY:0000355"	"m4.7"
"SOY:0000356"	"m4.8"
"SOY:0000357"	"m4.9"
"SOY:0000358"	"m5.1"
"SOY:0000359"	"m5.2"
"SOY:0000360"	"m5.3"
"SOY:0000361"	"m5.4"
"SOY:0000362"	"m5.5"
"SOY:0000363"	"m5.6"
"SOY:0000364"	"m5.7"
"SOY:0000365"	"m5.8"
"SOY:0000366"	"m5.9"
"SOY:0000367"	"m6.1"
"SOY:0000368"	"m6.2"
"SOY:0000369"	"m6.3"
"SOY:0000370"	"m6.4"
"SOY:0000371"	"m6.5"
"SOY:0000372"	"m6.6"
"SOY:0000373"	"m6.7"
"SOY:0000374"	"m6.8"
"SOY:0000375"	"m6.9"
"SOY:0000376"	"m7.1"
"SOY:0000377"	"m7.2"
"SOY:0000378"	"m7.3"
"SOY:0000379"	"m7.4"
"SOY:0000380"	"m7.5"
"SOY:0000381"	"m7.6"
"SOY:0000382"	"m7.7"
"SOY:0000383"	"m7.8"
"SOY:0000384"	"m7.9"
"SOY:0000385"	"m8.1"
"SOY:0000386"	"m8.2"
"SOY:0000387"	"m8.3"
"SOY:0000388"	"m8.4"
"SOY:0000389"	"m8.5"
"SOY:0000390"	"m8.6"
"SOY:0000391"	"m8.7"
"SOY:0000392"	"m8.8"
"SOY:0000393"	"m8.9"
"SOY:0000394"	"m9.1"
"SOY:0000395"	"m9.2"
"SOY:0000396"	"m9.3"
"SOY:0000397"	"m9.4"
"SOY:0000398"	"m9.5"
"SOY:0000399"	"m9.6"
"SOY:0000400"	"m9.7"
"SOY:0000401"	"m9.8"
"SOY:0000402"	"m9.9"
"SOY:0000403"	"m1-F0.1"
"SOY:0000404"	"m1-F0.2"
"SOY:0000405"	"m1-F0.3"
"SOY:0000406"	"m1-F0.4"
"SOY:0000407"	"m1-F0.5"
"SOY:0000408"	"m1-F0.6"
"SOY:0000409"	"m1-F0.7"
"SOY:0000410"	"m1-F0.8"
"SOY:0000411"	"m1-F0.9"
"SOY:0000412"	"m2-F0.1"
"SOY:0000413"	"m2-F0.2"
"SOY:0000414"	"m2-F0.3"
"SOY:0000415"	"m2-F0.4"
"SOY:0000416"	"m2-F0.5"
"SOY:0000417"	"m2-F0.6"
"SOY:0000418"	"m2-F0.7"
"SOY:0000419"	"m2-F0.8"
"SOY:0000420"	"m2-F0.9"
"SOY:0000421"	"m3-F0.1"
"SOY:0000422"	"m3-F0.2"
"SOY:0000423"	"m3-F0.3"
"SOY:0000424"	"m3-F0.4"
"SOY:0000425"	"m3-F0.5"
"SOY:0000426"	"m3-F0.6"
"SOY:0000427"	"m3-F0.7"
"SOY:0000428"	"m3-F0.8"
"SOY:0000429"	"m3-F0.9"
"SOY:0000430"	"m4-F0.1"
"SOY:0000431"	"m4-F0.2"
"SOY:0000432"	"m4-F0.3"
"SOY:0000433"	"m4-F0.4"
"SOY:0000434"	"m4-F0.5"
"SOY:0000435"	"m4-F0.6"
"SOY:0000436"	"m4-F0.7"
"SOY:0000437"	"m4-F0.8"
"SOY:0000438"	"m4-F0.9"
"SOY:0000439"	"m5-F0.1"
"SOY:0000440"	"m5-F0.2"
"SOY:0000441"	"m5-F0.3"
"SOY:0000442"	"m5-F0.4"
"SOY:0000443"	"m5-F0.5"
"SOY:0000444"	"m5-F0.6"
"SOY:0000445"	"m3-2"
"SOY:0000446"	"m5-F0.7"
"SOY:0000447"	"m5-F0.8"
"SOY:0000448"	"m5-F0.9"
"SOY:0000449"	"m6-F0.1"
"SOY:0000450"	"m6-F0.2"
"SOY:0000451"	"m6-F0.3"
"SOY:0000452"	"m6-F0.4"
"SOY:0000453"	"m6-F0.5"
"SOY:0000454"	"m6-F0.6"
"SOY:0000455"	"m6-F0.7"
"SOY:0000456"	"m6-F0.8"
"SOY:0000457"	"m6-F0.9"
"SOY:0000458"	"m7-F0.1"
"SOY:0000459"	"m7-F0.2"
"SOY:0000460"	"m7-F0.3"
"SOY:0000461"	"m7-F0.4"
"SOY:0000462"	"m7-F0.5"
"SOY:0000463"	"m7-F0.6"
"SOY:0000464"	"m7-F0.7"
"SOY:0000465"	"m7-F0.8"
"SOY:0000466"	"m7-F0.9"
"SOY:0000467"	"m8-F0.1"
"SOY:0000468"	"m8-F0.2"
"SOY:0000469"	"m8-F0.3"
"SOY:0000470"	"m8-F0.4"
"SOY:0000471"	"m8-F0.5"
"SOY:0000472"	"m8-F0.6"
"SOY:0000473"	"m8-F0.7"
"SOY:0000474"	"m8-F0.8"
"SOY:0000475"	"m8-F0.9"
"SOY:0000476"	"m9-F0.1"
"SOY:0000477"	"m9-F0.2"
"SOY:0000478"	"m9-F0.3"
"SOY:0000479"	"m9-F0.4"
"SOY:0000480"	"m9-F0.5"
"SOY:0000481"	"m9-F0.6"
"SOY:0000482"	"m9-F0.7"
"SOY:0000483"	"m9-F0.8"
"SOY:0000484"	"m9-F0.9"
"SOY:0000485"	"m10-F0.1"
"SOY:0000486"	"m10-F0.2"
"SOY:0000487"	"m10-F0.3"
"SOY:0000488"	"m10-F0.4"
"SOY:0000489"	"m10-F0.5"
"SOY:0000490"	"m10-F0.6"
"SOY:0000491"	"m10-F0.7"
"SOY:0000492"	"m10-F0.8"
"SOY:0000493"	"m10-F0.9"
"SOY:0000494"	"m11-F0.1"
"SOY:0000495"	"m11-F0.2"
