"id"	"name"
"SOY:0000496"	"m11-F0.3"
"SOY:0000497"	"m11-F0.4"
"SOY:0000498"	"m11-F0.5"
"SOY:0000499"	"m11-F0.6"
"SOY:0000500"	"m11-F0.7"
"SOY:0000501"	"m11-F0.8"
"SOY:0000502"	"m11-F0.9"
"SOY:0000503"	"m12-F0.1"
"SOY:0000504"	"m12-F0.2"
"SOY:0000505"	"m12-F0.3"
"SOY:0000506"	"m9-2"
"SOY:0000507"	"m12-F0.4"
"SOY:0000508"	"m12-F0.5"
"SOY:0000509"	"m12-F0.6"
"SOY:0000510"	"m12-F0.7"
"SOY:0000511"	"m12-F0.8"
"SOY:0000512"	"m12-F0.9"
"SOY:0000513"	"m13-F0.1"
"SOY:0000514"	"m13-F0.2"
"SOY:0000515"	"m13-F0.3"
"SOY:0000516"	"m13-F0.4"
"SOY:0000517"	"m13-F0.5"
"SOY:0000518"	"m13-F0.6"
"SOY:0000519"	"m13-F0.7"
"SOY:0000520"	"m13-F0.8"
"SOY:0000521"	"m13-F0.9"
"SOY:0000522"	"m14-F0.1"
"SOY:0000523"	"m14-F0.2"
"SOY:0000524"	"m14-F0.3"
"SOY:0000525"	"m14-F0.4"
"SOY:0000526"	"m14-F0.5"
"SOY:0000527"	"m14-F0.6"
"SOY:0000528"	"m14-F0.7"
"SOY:0000529"	"m14-F0.8"
"SOY:0000530"	"m14-F0.9"
"SOY:0000531"	"m15-F0.1"
"SOY:0000532"	"m15-F0.2"
"SOY:0000533"	"m15-F0.3"
"SOY:0000534"	"m15-F0.4"
"SOY:0000535"	"m15-F0.5"
"SOY:0000536"	"m15-F0.6"
"SOY:0000537"	"m15-F0.7"
"SOY:0000538"	"m15-F0.8"
"SOY:0000539"	"m15-F0.9"
"SOY:0000540"	"m16-F0.1"
"SOY:0000541"	"m16-F0.2"
"SOY:0000542"	"m16-F0.3"
"SOY:0000543"	"m16-F0.4"
"SOY:0000544"	"m16-F0.5"
"SOY:0000545"	"m16-F0.6"
"SOY:0000546"	"m16-F0.7"
"SOY:0000547"	"m16-F0.8"
"SOY:0000548"	"m16-F0.9"
"SOY:0000549"	"m1-1.1"
"SOY:0000550"	"m1-1.2"
"SOY:0000551"	"m1-1.3"
"SOY:0000552"	"m1-1.4"
"SOY:0000553"	"m1-1.5"
"SOY:0000554"	"m1-1.6"
"SOY:0000555"	"m1-1.7"
"SOY:0000556"	"m1-1.8"
"SOY:0000557"	"m1-1.9"
"SOY:0000558"	"m1-2.1"
"SOY:0000559"	"m1-2.2"
"SOY:0000560"	"m1-2.3"
"SOY:0000561"	"m1-2.4"
"SOY:0000562"	"m1-2.5"
"SOY:0000563"	"m1-2.6"
"SOY:0000564"	"m1-2.7"
"SOY:0000565"	"m1-2.8"
"SOY:0000566"	"m1-2.9"
"SOY:0000567"	"m1-3.1"
"SOY:0000568"	"m1-3.2"
"SOY:0000569"	"m1-3.3"
"SOY:0000570"	"m1-3.4"
"SOY:0000571"	"m1-3.5"
"SOY:0000572"	"m1-3.6"
"SOY:0000573"	"m1-3.7"
"SOY:0000574"	"m1-3.8"
"SOY:0000575"	"m1-3.9"
"SOY:0000576"	"m1-F1.1"
"SOY:0000577"	"m1-F1.2"
"SOY:0000578"	"m1-F1.3"
"SOY:0000579"	"m1-F1.4"
"SOY:0000580"	"m1-F1.5"
"SOY:0000581"	"m1-F1.6"
"SOY:0000582"	"m1-F1.7"
"SOY:0000583"	"m1-F1.8"
"SOY:0000584"	"m1-F1.9"
"SOY:0000585"	"m1-F2.1"
"SOY:0000586"	"m1-F2.2"
"SOY:0000587"	"m1-F2.3"
"SOY:0000588"	"m1-F2.4"
"SOY:0000589"	"m1-F2.5"
"SOY:0000590"	"m1-F2.6"
"SOY:0000591"	"m1-F2.7"
"SOY:0000592"	"m1.F2.8"
"SOY:0000593"	"m1-F2.9"
"SOY:0000594"	"m1-F3.1"
"SOY:0000595"	"m1-F3.2"
"SOY:0000596"	"m1-F3.3"
"SOY:0000597"	"m1-F3.4"
"SOY:0000598"	"m1-F3.5"
"SOY:0000599"	"m1-F3.6"
"SOY:0000600"	"m1-F3.7"
"SOY:0000601"	"m1-F3.8"
"SOY:0000602"	"m1-F3.9"
"SOY:0000603"	"m10-F1.1"
"SOY:0000604"	"m10-F1.2"
"SOY:0000605"	"m10-F1.3"
"SOY:0000606"	"m10-F1.4"
"SOY:0000607"	"m10-F1.5"
"SOY:0000608"	"m10-F1.6"
"SOY:0000609"	"m10-F1.7"
"SOY:0000610"	"m10-F1.8"
"SOY:0000611"	"m10-F1.9"
"SOY:0000612"	"m10-F2.1"
"SOY:0000613"	"m10-F2.2"
"SOY:0000614"	"m10-F2.3"
"SOY:0000615"	"m10-F2.4"
"SOY:0000616"	"m10-F2.5"
"SOY:0000617"	"m4-3"
"SOY:0000618"	"m10-F2.6"
"SOY:0000619"	"m10-F2.7"
"SOY:0000620"	"m10-F2.8"
"SOY:0000621"	"m10-F2.9"
"SOY:0000622"	"m10-F3.1"
"SOY:0000623"	"m10-F3.2"
"SOY:0000624"	"m10-F3.3"
"SOY:0000625"	"m10-F3.4"
"SOY:0000626"	"m10-F3.5"
"SOY:0000627"	"m10-F3.6"
"SOY:0000628"	"m5-3"
"SOY:0000629"	"m10-F3.7"
"SOY:0000630"	"m10-F3.8"
"SOY:0000631"	"m10-F3.9"
"SOY:0000632"	"m11-F1.1"
"SOY:0000633"	"m11-F1.2"
"SOY:0000634"	"m11-F1.3"
"SOY:0000635"	"m11-F1.4"
"SOY:0000636"	"m11-F1.5"
"SOY:0000637"	"m11-F1.6"
"SOY:0000638"	"m11-F1.7"
"SOY:0000639"	"m6-3"
"SOY:0000640"	"m11-F1.8"
"SOY:0000641"	"m11-F1.9"
"SOY:0000642"	"m11-F2.1"
"SOY:0000643"	"m11-F2.2"
"SOY:0000644"	"m11-F2.3"
"SOY:0000645"	"m11-F2.4"
"SOY:0000646"	"m11-F2.5"
"SOY:0000647"	"m11-F2.6"
"SOY:0000648"	"m11-F2.7"
"SOY:0000649"	"m11-F2.8"
"SOY:0000650"	"m11-F2.9"
"SOY:0000651"	"m11-F3.1"
"SOY:0000652"	"m11-F3.2"
"SOY:0000653"	"m11-F3.3"
"SOY:0000654"	"m11-F3.4"
"SOY:0000655"	"m11-F3.5"
"SOY:0000656"	"m11-F3.6"
"SOY:0000657"	"m11-F3.7"
"SOY:0000658"	"m11-F3.8"
"SOY:0000659"	"m11-F3.9"
"SOY:0000660"	"m12-F1.1"
"SOY:0000661"	"m12-F1.2"
"SOY:0000662"	"m12-F1.3"
"SOY:0000663"	"m12-F1.4"
"SOY:0000664"	"m12-F1.5"
"SOY:0000665"	"m12-F1.6"
"SOY:0000666"	"m12-F1.7"
"SOY:0000667"	"m12-F1.8"
"SOY:0000668"	"m12-F1.9"
"SOY:0000669"	"m12-F2.1"
"SOY:0000670"	"m12-F2.2"
"SOY:0000671"	"m12-F2.3"
"SOY:0000672"	"m12-F2.4"
"SOY:0000673"	"m12-F2.5"
"SOY:0000674"	"m12-F2.6"
"SOY:0000675"	"m12-F2.7"
"SOY:0000676"	"m12-F2.8"
"SOY:0000677"	"m12-F2.9"
"SOY:0000678"	"m12-F3.1"
"SOY:0000679"	"m12-F3.2"
"SOY:0000680"	"m12-F3.3"
"SOY:0000681"	"m12-F3.4"
"SOY:0000682"	"m12-F3.5"
"SOY:0000683"	"m12-F3.6"
"SOY:0000684"	"m12-F3.7"
"SOY:0000685"	"m12-F3.8"
"SOY:0000686"	"m12-F3.9"
"SOY:0000687"	"m13-F1.1"
"SOY:0000688"	"m13-F1.2"
"SOY:0000689"	"m13-F1.3"
"SOY:0000690"	"m13-F1.4"
"SOY:0000691"	"m13-F1.5"
"SOY:0000692"	"m13-F1.6"
"SOY:0000693"	"m13-F1.7"
"SOY:0000694"	"m13-F1.8"
"SOY:0000695"	"m13-F1.9"
"SOY:0000696"	"m13-F2.1"
"SOY:0000697"	"m13-F2.2"
"SOY:0000698"	"m13-F2.3"
"SOY:0000699"	"m13-F2.4"
"SOY:0000700"	"m13-F2.5"
"SOY:0000701"	"m13-F2.6"
"SOY:0000702"	"m13-F2.7"
"SOY:0000703"	"m13-F2.8"
"SOY:0000704"	"m13-F2.9"
"SOY:0000705"	"m13-F3.1"
"SOY:0000706"	"m13-F3.2"
"SOY:0000707"	"m13-F3.3"
"SOY:0000708"	"m13-F3.4"
"SOY:0000709"	"m13-F3.5"
"SOY:0000710"	"m13-F3.6"
"SOY:0000711"	"m13-F3.7"
"SOY:0000712"	"m13-F3.8"
"SOY:0000713"	"m13-F3.9"
"SOY:0000714"	"m14-F1.1"
"SOY:0000715"	"m14-F1.2"
"SOY:0000716"	"m14-F1.3"
"SOY:0000717"	"m14-F1.4"
"SOY:0000718"	"m14-F1.5"
"SOY:0000719"	"m14-F1.6"
"SOY:0000720"	"m14-F1.7"
"SOY:0000721"	"m14-F1.8"
"SOY:0000722"	"m14-F1.9"
"SOY:0000723"	"m14-F2.1"
"SOY:0000724"	"m14-F2.2"
"SOY:0000725"	"m14-F2.3"
"SOY:0000726"	"m14-F2.4"
"SOY:0000727"	"m14-F2.5"
"SOY:0000728"	"m14-F2.6"
"SOY:0000729"	"m14-F2.7"
"SOY:0000730"	"m14-F2.8"
"SOY:0000731"	"m14-F2.9"
"SOY:0000732"	"m14-F3.1"
"SOY:0000733"	"m14-F3.2"
"SOY:0000734"	"m14-F3.3"
"SOY:0000735"	"m14-F3.4"
"SOY:0000736"	"m14-F3.5"
"SOY:0000737"	"m14-F3.6"
"SOY:0000738"	"m14-F3.7"
"SOY:0000739"	"m14-F3.8"
"SOY:0000740"	"m14-F3.9"
"SOY:0000741"	"m15-F1.1"
"SOY:0000742"	"m15-F1.2"
"SOY:0000743"	"m15-F1.3"
"SOY:0000744"	"m15-F1.4"
"SOY:0000745"	"m15-F1.5"
"SOY:0000746"	"m15-F1.6"
"SOY:0000747"	"m15-F1.7"
"SOY:0000748"	"m15-F1.8"
"SOY:0000749"	"m15-F1.9"
"SOY:0000750"	"m15-F2.1"
"SOY:0000751"	"m15-F2.2"
"SOY:0000752"	"m15-F2.3"
"SOY:0000753"	"m15-F2.4"
"SOY:0000754"	"m15-F2.5"
"SOY:0000755"	"m15-F2.6"
"SOY:0000756"	"m15-F2.7"
"SOY:0000757"	"m15-F2.8"
"SOY:0000758"	"m15-F2.9"
"SOY:0000759"	"m15-F3.1"
"SOY:0000760"	"m15-F3.2"
"SOY:0000761"	"m15-F3.3"
"SOY:0000762"	"m15-F3.4"
"SOY:0000763"	"m15-F3.5"
"SOY:0000764"	"m15-F3.6"
"SOY:0000765"	"m15-F3.7"
"SOY:0000766"	"m15-F3.8"
"SOY:0000767"	"m15-F3.9"
"SOY:0000768"	"m16-F1.1"
"SOY:0000769"	"m16-F1.2"
"SOY:0000770"	"m16-F1.3"
"SOY:0000771"	"m16-F1.4"
"SOY:0000772"	"m16-F1.5"
"SOY:0000773"	"m16-F1.6"
"SOY:0000774"	"m16-F1.7"
"SOY:0000775"	"m16-F1.8"
"SOY:0000776"	"m16-F1.9"
"SOY:0000777"	"m16-F2.1"
"SOY:0000778"	"m16-F2.2"
"SOY:0000779"	"m16-F2.3"
"SOY:0000780"	"m16-F2.4"
"SOY:0000781"	"m16-F2.5"
"SOY:0000782"	"m16-F2.6"
"SOY:0000783"	"m16-F2.7"
"SOY:0000784"	"m16-F2.8"
"SOY:0000785"	"m16-F2.9"
"SOY:0000786"	"m16-F3.1"
"SOY:0000787"	"m16-F3.2"
"SOY:0000788"	"m16-F3.3"
"SOY:0000789"	"m16-F3.4"
"SOY:0000790"	"m16-F3.5"
"SOY:0000791"	"m16-F3.6"
"SOY:0000792"	"m16-F3.7"
"SOY:0000793"	"m16-F3.8"
"SOY:0000794"	"m16-F3.9"
"SOY:0000795"	"m2-F1.1"
"SOY:0000796"	"m2-F1.2"
"SOY:0000797"	"m2-F1.3"
"SOY:0000798"	"m2-F1.4"
"SOY:0000799"	"m2-F1.5"
"SOY:0000800"	"m2-F1.6"
"SOY:0000801"	"m2-F1.7"
"SOY:0000802"	"m2-F1.8"
"SOY:0000803"	"m2-F1.9"
"SOY:0000804"	"m2-F2.1"
"SOY:0000805"	"m2-F2.2"
"SOY:0000806"	"m2-F2.3"
"SOY:0000807"	"m2-F2.4"
"SOY:0000808"	"m2-F2.5"
"SOY:0000809"	"m2-F2.6"
"SOY:0000810"	"m2-F2.7"
"SOY:0000811"	"m2-F2.8"
"SOY:0000812"	"m2-F2.9"
"SOY:0000813"	"m2-F3.1"
"SOY:0000814"	"m2-F3.2"
"SOY:0000815"	"m2-F3.3"
"SOY:0000816"	"m2-F3.4"
"SOY:0000817"	"m2-F3.5"
"SOY:0000818"	"m2-F3.6"
"SOY:0000819"	"m2-F3.7"
"SOY:0000820"	"m2-F3."
"SOY:0000821"	"m2-F3.8"
"SOY:0000822"	"m2-F3.9"
"SOY:0000823"	"m3-F1.1"
"SOY:0000824"	"m3-F1.2"
"SOY:0000825"	"m3-F1.3"
"SOY:0000826"	"m3-F1.4"
"SOY:0000827"	"m3-F1.5"
"SOY:0000828"	"m3-F1.6"
"SOY:0000829"	"m3-F1.7"
"SOY:0000830"	"m3-F1.8"
"SOY:0000831"	"m3-F1.9"
"SOY:0000832"	"m3-F2.1"
"SOY:0000833"	"m3-F2.2"
"SOY:0000834"	"m3-F2.3"
"SOY:0000835"	"m3-F2.4"
"SOY:0000836"	"m3-F2.5"
"SOY:0000837"	"m3-F2.6"
"SOY:0000838"	"m3-F2.7"
"SOY:0000839"	"m3-F2.8"
"SOY:0000840"	"m3-F2.9"
"SOY:0000841"	"m3-F3.1"
"SOY:0000842"	"m3-F3.2"
"SOY:0000843"	"m3-F3.3"
"SOY:0000844"	"m3-F3.4"
"SOY:0000845"	"m3-F3.5"
"SOY:0000846"	"m3-F3.6"
"SOY:0000847"	"m3-F3.7"
"SOY:0000848"	"m3-F3.8"
"SOY:0000849"	"m3-F3.9"
"SOY:0000850"	"m4-F1.1"
"SOY:0000851"	"m4-F1.2"
"SOY:0000852"	"m4-F1.3"
"SOY:0000853"	"m4-F1.4"
"SOY:0000854"	"m4-F1.5"
"SOY:0000855"	"m4-F1.6"
"SOY:0000856"	"m4-F1.7"
"SOY:0000857"	"m4-F1.8"
"SOY:0000858"	"m4-F1.9"
"SOY:0000859"	"m4-F2.1"
"SOY:0000860"	"m4-F2.2"
"SOY:0000861"	"m4-F2.3"
"SOY:0000862"	"m4-F2.4"
"SOY:0000863"	"m4-F2.5"
"SOY:0000864"	"m4-F2.6"
"SOY:0000865"	"m4-F2.7"
"SOY:0000866"	"m4-F2.8"
"SOY:0000867"	"m4-F2.9"
"SOY:0000868"	"m4-F3.1"
"SOY:0000869"	"m4-F3.2"
"SOY:0000870"	"m4-F3.3"
"SOY:0000871"	"m4-F3.4"
"SOY:0000872"	"m4-F3.5"
"SOY:0000873"	"m4-F3.6"
"SOY:0000874"	"m4-F3.7"
"SOY:0000875"	"m4-F3.8"
"SOY:0000876"	"m4-F3.9"
"SOY:0000877"	"m5-F1.1"
"SOY:0000878"	"m5-F1.2"
"SOY:0000879"	"m5-F1.3"
"SOY:0000880"	"m5-F1.4"
"SOY:0000881"	"m5-F1.5"
"SOY:0000882"	"m5-F1.6"
"SOY:0000883"	"m5-F1.7"
"SOY:0000884"	"m5-F1.8"
"SOY:0000885"	"m5-F1.9"
"SOY:0000886"	"m1-4.1"
"SOY:0000887"	"m1-4.2"
"SOY:0000888"	"m1-4.3"
"SOY:0000889"	"m1-4.4"
"SOY:0000890"	"m1-4.5"
"SOY:0000891"	"m1-4.6"
"SOY:0000892"	"m1-4.7"
"SOY:0000893"	"m1-4.8"
"SOY:0000894"	"m1-4.9"
"SOY:0000895"	"m10-1.1"
"SOY:0000896"	"m10-1.2"
"SOY:0000897"	"m10-1.3"
"SOY:0000898"	"m10-1.4"
"SOY:0000899"	"m10-1.5"
"SOY:0000900"	"m10-1.6"
"SOY:0000901"	"m10-1.7"
"SOY:0000902"	"m10-1.8"
"SOY:0000903"	"m10-1.9"
"SOY:0000904"	"m10-2.1"
"SOY:0000905"	"m10-2.2"
"SOY:0000906"	"m10-2.3"
"SOY:0000907"	"m10-2.4"
"SOY:0000908"	"m10-2.5"
"SOY:0000909"	"m10-2.6"
"SOY:0000910"	"m10-2.7"
"SOY:0000911"	"m10-2.8"
"SOY:0000912"	"m10-2.9"
"SOY:0000913"	"m10-3.1"
"SOY:0000914"	"m10-3.2"
"SOY:0000915"	"m10-3.3"
"SOY:0000916"	"m10-3.4"
"SOY:0000917"	"m10-3.5"
"SOY:0000918"	"m10-3.6"
"SOY:0000919"	"m10-3.7"
"SOY:0000920"	"m10-3.8"
"SOY:0000921"	"m10-3.9"
"SOY:0000922"	"m10-4.1"
"SOY:0000923"	"m10-4.2"
"SOY:0000924"	"m10-4.3"
"SOY:0000925"	"m10-4.4"
"SOY:0000926"	"m10-4.5"
"SOY:0000927"	"m10-4.6"
"SOY:0000928"	"m10-4.7"
"SOY:0000929"	"m10-4.8"
"SOY:0000930"	"m10-4.9"
"SOY:0000931"	"m11-1.1"
"SOY:0000932"	"m11-1.2"
"SOY:0000933"	"m11-1.3"
"SOY:0000934"	"m11-1.4"
"SOY:0000935"	"m11-1.5"
"SOY:0000936"	"m11-1.6"
"SOY:0000937"	"m11-1.7"
"SOY:0000938"	"m11-1.8"
"SOY:0000939"	"m11-1.9"
"SOY:0000940"	"m11-2.1"
"SOY:0000941"	"m11-2.2"
"SOY:0000942"	"m11-2.3"
"SOY:0000943"	"m11-2.4"
"SOY:0000944"	"m11-2.5"
"SOY:0000945"	"m11-2.6"
"SOY:0000946"	"m11-2.7"
"SOY:0000947"	"m11-2.8"
"SOY:0000948"	"m11-2.9"
"SOY:0000949"	"m11-3.1"
"SOY:0000950"	"m11-3.2"
"SOY:0000951"	"m11-3.3"
"SOY:0000952"	"m11-3.4"
"SOY:0000953"	"m11-3.5"
"SOY:0000954"	"m11-3.6"
"SOY:0000955"	"m11-3.7"
"SOY:0000956"	"m11-3.8"
"SOY:0000957"	"m11-3.9"
"SOY:0000958"	"m11-4.1"
"SOY:0000959"	"m11-4.2"
"SOY:0000960"	"m11-4.3"
"SOY:0000961"	"m11-4.4"
"SOY:0000962"	"m11-4.5"
"SOY:0000963"	"m11-4.6"
"SOY:0000964"	"m11-4.7"
"SOY:0000965"	"m11-4.8"
"SOY:0000966"	"m11-4.9"
"SOY:0000967"	"m12-1.1"
"SOY:0000968"	"m12-1.2"
"SOY:0000969"	"m12-1.3"
"SOY:0000970"	"m12-1.4"
"SOY:0000971"	"m12-1.5"
"SOY:0000972"	"m12-1.6"
"SOY:0000973"	"m12-1.7"
"SOY:0000974"	"m12-1.8"
"SOY:0000975"	"m12-1.9"
"SOY:0000976"	"m12-2.1"
"SOY:0000977"	"m12-2.2"
"SOY:0000978"	"m12-2.3"
"SOY:0000979"	"m12-2.4"
"SOY:0000980"	"m12-2.5"
"SOY:0000981"	"m12-2.6"
"SOY:0000982"	"m12-2.7"
"SOY:0000983"	"m12-2.8"
"SOY:0000984"	"m12-2.9"
"SOY:0000985"	"m12-3.1"
"SOY:0000986"	"m12-3.2"
"SOY:0000987"	"m12-3.3"
"SOY:0000988"	"m12-3.4"
"SOY:0000989"	"m12-3.5"
"SOY:0000990"	"m12-3.6"
"SOY:0000991"	"m12-3.7"
"SOY:0000992"	"m12-3.8"
"SOY:0000993"	"m12-3.9"
"SOY:0000994"	"m12-4.1"
"SOY:0000995"	"m12-4.2"
"SOY:0000996"	"m12-4.3"
"SOY:0000997"	"m12-4.4"
"SOY:0000998"	"m12-4.5"
"SOY:0000999"	"m12-4.6"
"SOY:0001000"	"m12-4.7"
"SOY:0001001"	"m12-4.8"
"SOY:0001002"	"m12-4.9"
"SOY:0001003"	"m13-1.1"
"SOY:0001004"	"m13-1.2"
"SOY:0001005"	"m13-1.3"
"SOY:0001006"	"m13-1.4"
"SOY:0001007"	"m13-1.5"
"SOY:0001008"	"m13-1.6"
"SOY:0001009"	"m13-1.7"
"SOY:0001010"	"m13-1.8"
"SOY:0001011"	"m13-1.9"
"SOY:0001012"	"m13-2.1"
"SOY:0001013"	"m13-2.2"
"SOY:0001014"	"m13-2.3"
"SOY:0001015"	"m13-2.4"
"SOY:0001016"	"m13-2.5"
"SOY:0001017"	"m13-2.6"
"SOY:0001018"	"m13-2.7"
"SOY:0001019"	"m13-2.8"
"SOY:0001020"	"m13-2.9"
"SOY:0001021"	"m13-3.1"
"SOY:0001022"	"m13-3.2"
"SOY:0001023"	"m13-3.3"
"SOY:0001024"	"m13-3.4"
"SOY:0001025"	"m13-3.5"
"SOY:0001026"	"m13-3.6"
"SOY:0001027"	"m13-3.7"
"SOY:0001028"	"m13-3.8"
"SOY:0001029"	"m13-3.9"
"SOY:0001030"	"m13-4.1"
"SOY:0001031"	"m13-4.2"
"SOY:0001032"	"m13-4.3"
"SOY:0001033"	"m13-4.4"
"SOY:0001034"	"m13-4.5"
"SOY:0001035"	"m13-4.6"
"SOY:0001036"	"m13-4.7"
"SOY:0001037"	"m13-4.8"
"SOY:0001038"	"m13-4.9"
"SOY:0001039"	"m14-1.1"
"SOY:0001040"	"m14-1.2"
"SOY:0001041"	"m14-1.3"
"SOY:0001042"	"m14-1.4"
"SOY:0001043"	"m14-1.5"
"SOY:0001044"	"m14-1.6"
"SOY:0001045"	"m14-1.7"
"SOY:0001046"	"m14-1.8"
"SOY:0001047"	"m14-1.9"
"SOY:0001048"	"m14-2.1"
"SOY:0001049"	"m14-2.2"
"SOY:0001050"	"m14-2.3"
"SOY:0001051"	"m14-2.4"
"SOY:0001052"	"m14-2.5"
"SOY:0001053"	"m14-2.6"
"SOY:0001054"	"m14-2.7"
"SOY:0001055"	"m14-2.8"
"SOY:0001056"	"m14-2.9"
"SOY:0001057"	"m14-3.1"
"SOY:0001058"	"m14-3.2"
"SOY:0001059"	"m14-3.3"
"SOY:0001060"	"m14-3.4"
"SOY:0001061"	"m14-3.5"
"SOY:0001062"	"m14-3.6"
"SOY:0001063"	"m14-3.7"
"SOY:0001064"	"m14-3.8"
"SOY:0001065"	"m14-3.9"
"SOY:0001066"	"m14-4.1"
"SOY:0001067"	"m14-4.2"
"SOY:0001068"	"m14-4.3"
"SOY:0001069"	"m14-4.4"
"SOY:0001070"	"m14-4.5"
"SOY:0001071"	"m14-4.6"
"SOY:0001072"	"m14-4.7"
"SOY:0001073"	"m14-4.8"
"SOY:0001074"	"m14-4.9"
"SOY:0001075"	"m15-1.1"
"SOY:0001076"	"m15-1.2"
"SOY:0001077"	"m15-1.3"
"SOY:0001078"	"m15-1.4"
"SOY:0001079"	"m15-1.5"
"SOY:0001080"	"m15-1.6"
"SOY:0001081"	"m15-1.7"
"SOY:0001082"	"m15-1.8"
"SOY:0001083"	"m15-1.9"
"SOY:0001084"	"m15-2.1"
"SOY:0001085"	"m15-2.2"
"SOY:0001086"	"m15-2.3"
"SOY:0001087"	"m15-2.4"
"SOY:0001088"	"m15-2.5"
"SOY:0001089"	"m15-2.6"
"SOY:0001090"	"m15-2.7"
"SOY:0001091"	"m15-2.8"
"SOY:0001092"	"m15-2.9"
"SOY:0001093"	"m15-3.1"
"SOY:0001094"	"m15-3.2"
"SOY:0001095"	"m15-3.3"
"SOY:0001096"	"m15-3.4"
"SOY:0001097"	"m15-3.5"
"SOY:0001098"	"m15-3.6"
"SOY:0001099"	"m15-3.7"
"SOY:0001100"	"m15-3.8"
"SOY:0001101"	"m15-3.9"
"SOY:0001102"	"m15-4.1"
"SOY:0001103"	"m15-4.2"
"SOY:0001104"	"m15-4.3"
"SOY:0001105"	"m15-4.4"
