"id"	"name"
"SOY:0001106"	"m15-4.5"
"SOY:0001107"	"m15-4.6"
"SOY:0001108"	"m15-4.7"
"SOY:0001109"	"m15-4.8"
"SOY:0001110"	"m15-4.9"
"SOY:0001111"	"m16-1.1"
"SOY:0001112"	"m16-1.2"
"SOY:0001113"	"m16-1.3"
"SOY:0001114"	"m16-1.4"
"SOY:0001115"	"m16-1.5"
"SOY:0001116"	"m16-1.6"
"SOY:0001117"	"m16-1.7"
"SOY:0001118"	"m16-1.8"
"SOY:0001119"	"m16-1.9"
"SOY:0001120"	"m16-2.1"
"SOY:0001121"	"m16-2.2"
"SOY:0001122"	"m16-2.3"
"SOY:0001123"	"m16-2.4"
"SOY:0001124"	"m16-2.5"
"SOY:0001125"	"m16-2.6"
"SOY:0001126"	"m16-2.7"
"SOY:0001127"	"m16-2.8"
"SOY:0001128"	"m16-2.9"
"SOY:0001129"	"m16-3.1"
"SOY:0001130"	"m16-3.2"
"SOY:0001131"	"m16-3.3"
"SOY:0001132"	"m16-3.4"
"SOY:0001133"	"m16-3.5"
"SOY:0001134"	"m16-3.6"
"SOY:0001135"	"m16-3.7"
"SOY:0001136"	"m16-3.8"
"SOY:0001137"	"m16-3.9"
"SOY:0001138"	"m16-4.1"
"SOY:0001139"	"m16-4.2"
"SOY:0001140"	"m16-4.3"
"SOY:0001141"	"m16-4.4"
"SOY:0001142"	"m16-4.5"
"SOY:0001143"	"m16-4.6"
"SOY:0001144"	"m16-4.7"
"SOY:0001145"	"m16-4.8"
"SOY:0001146"	"m16-4.9"
"SOY:0001147"	"m5-F2.1"
"SOY:0001148"	"m5-F2.2"
"SOY:0001149"	"m5-F2.3"
"SOY:0001150"	"m5-F2.4"
"SOY:0001151"	"m5-F2.5"
"SOY:0001152"	"m5-F2.6"
"SOY:0001153"	"m5-F2.7"
"SOY:0001154"	"m5-F2.8"
"SOY:0001155"	"m5-F2.9"
"SOY:0001156"	"m5-F3.1"
"SOY:0001157"	"m5-F3.2"
"SOY:0001158"	"m5-F3.3"
"SOY:0001159"	"m5-F3.4"
"SOY:0001160"	"m5-F3.5"
"SOY:0001161"	"m5-F3.6"
"SOY:0001162"	"m5-F3.7"
"SOY:0001163"	"m5-F3.8"
"SOY:0001164"	"m5-F3.9"
"SOY:0001165"	"m6-F1.1"
"SOY:0001166"	"m6-F1.2"
"SOY:0001167"	"m6-F1.3"
"SOY:0001168"	"m6-F1.4"
"SOY:0001169"	"m6-F1.5"
"SOY:0001170"	"m6-F1.6"
"SOY:0001171"	"m6-F1.7"
"SOY:0001172"	"m6-F1.8"
"SOY:0001173"	"m6-F1.9"
"SOY:0001174"	"m6-F2.1"
"SOY:0001175"	"m6-F2.2"
"SOY:0001176"	"m6-F2.3"
"SOY:0001177"	"m6-F2.4"
"SOY:0001178"	"m6-F2.5"
"SOY:0001179"	"m6-F2.6"
"SOY:0001180"	"m6-F2.7"
"SOY:0001181"	"m6-F2.8"
"SOY:0001182"	"m6-F2.9"
"SOY:0001183"	"Root Structures"
"SOY:0001184"	"m6-F3.2"
"SOY:0001185"	"m6-F3.3"
"SOY:0001186"	"m6-F3.4"
"SOY:0001187"	"m6-F3.5"
"SOY:0001188"	"m6-F3.6"
"SOY:0001189"	"m6-F3.7"
"SOY:0001190"	"m6-F3.8"
"SOY:0001191"	"m6-F3.9"
"SOY:0001192"	"m7-F1.1"
"SOY:0001193"	"m7-F1.2"
"SOY:0001194"	"m7-F1.3"
"SOY:0001195"	"m7-F1.4"
"SOY:0001196"	"m7-F1.5"
"SOY:0001197"	"m7-F1.6"
"SOY:0001198"	"m7-F1.7"
"SOY:0001199"	"m7-F1.8"
"SOY:0001200"	"m7-F1.9"
"SOY:0001201"	"m7-F2.1"
"SOY:0001202"	"m7-F2.2"
"SOY:0001203"	"m7-F2.3"
"SOY:0001204"	"m7-F2.4"
"SOY:0001205"	"m7-F2.5"
"SOY:0001206"	"m7-F2.6"
"SOY:0001207"	"m7-F2.7"
"SOY:0001208"	"m7-F2.8"
"SOY:0001209"	"m7-F2.9"
"SOY:0001210"	"m7-F3.1"
"SOY:0001211"	"m7-F3.2"
"SOY:0001212"	"m7-F3.3"
"SOY:0001213"	"m7-F3.4"
"SOY:0001214"	"m7-F3.5"
"SOY:0001215"	"m7-F3.6"
"SOY:0001216"	"m7-F3.7"
"SOY:0001217"	"m7-F3.8"
"SOY:0001218"	"m7-F3.9"
"SOY:0001219"	"m8-F1.1"
"SOY:0001220"	"m8-F1.2"
"SOY:0001221"	"m8-F1.3"
"SOY:0001222"	"m8-F1.4"
"SOY:0001223"	"m8-F1.5"
"SOY:0001224"	"m8-F1.6"
"SOY:0001225"	"m8-F1.7"
"SOY:0001226"	"m8-F1.8"
"SOY:0001227"	"m8-F1.9"
"SOY:0001228"	"m8-F2.1"
"SOY:0001229"	"m8-F2.2"
"SOY:0001230"	"m8-F2.3"
"SOY:0001231"	"m8-F2.4"
"SOY:0001232"	"m8-F2.5"
"SOY:0001233"	"m8-F2.6"
"SOY:0001234"	"m8-F2.7"
"SOY:0001235"	"m8-F2.8"
"SOY:0001236"	"m8-F2.9"
"SOY:0001237"	"m8-F3.1"
"SOY:0001238"	"m8-F3.2"
"SOY:0001239"	"m8-F3.3"
"SOY:0001240"	"m8-F3.4"
"SOY:0001241"	"m8-F3.5"
"SOY:0001242"	"m8-F3.6"
"SOY:0001243"	"m8-F3.7"
"SOY:0001244"	"m8-F3.8"
"SOY:0001245"	"m8-F3.9"
"SOY:0001246"	"m9-F1.1"
"SOY:0001247"	"m9-F1.2"
"SOY:0001248"	"m9-F1.3"
"SOY:0001249"	"m9-F1.4"
"SOY:0001250"	"m9-F1.5"
"SOY:0001251"	"m9-F1.6"
"SOY:0001252"	"m9-F1.7"
"SOY:0001253"	"m9-F1.8"
"SOY:0001254"	"m9-F1.9"
"SOY:0001255"	"m9-F2.1"
"SOY:0001256"	"m9-F2.2"
"SOY:0001257"	"m9-F2.3"
"SOY:0001258"	"m9-F2.4"
"SOY:0001259"	"m9-F2.5"
"SOY:0001260"	"m9-F2.6"
"SOY:0001261"	"m9-F2.7"
"SOY:0001262"	"m9-F2.8"
"SOY:0001263"	"m9-F2.9"
"SOY:0001264"	"m9-F3.1"
"SOY:0001265"	"m9-F3.2"
"SOY:0001266"	"m9-F3.3"
"SOY:0001267"	"m9-F3.4"
"SOY:0001268"	"m9-F3.5"
"SOY:0001269"	"m9-F3.6"
"SOY:0001270"	"m9-F3.7"
"SOY:0001271"	"m9-F3.8"
"SOY:0001272"	"m9-F3.9"
"SOY:0001273"	"Flower Developmental Stages"
"SOY:0001274"	"F0.1 Flower Bud Just Visible"
"SOY:0001275"	"F0.2 Flower Petals Just Visible"
"SOY:0001276"	"F0.3 Closed Flower"
"SOY:0001277"	"F0.4 Open Flower"
"SOY:0001278"	"F0.5 Flower Petals Senescent"
"SOY:0001279"	"F0.6 Pod Just Visible"
"SOY:0001280"	"F0.7 Small Size Pod"
"SOY:0001281"	"F0.8 Pod Medium Size"
"SOY:0001282"	"F0.9 Full Size Pod"
"SOY:0001283"	"Seed Developmental Stages"
"SOY:0001284"	"S1.00 Resting Zygote"
"SOY:0001285"	"S1.01 Pro-embryo Stage 1"
"SOY:0001286"	"S1.02 Pro-embryo Stage 2"
"SOY:0001287"	"S1.03 Pro-embryo Stage 3"
"SOY:0001288"	"S1.04 Spherical Embryo Stage"
"SOY:0001289"	"S1.05 Heart Stage"
"SOY:0001290"	"S1.06 Cotyledon Stage"
"SOY:0001291"	"S1.07 Early Maturity Stage 1"
"SOY:0001292"	"S1.08 Early Maturity Stage 2"
"SOY:0001293"	"S1.09 Mid Seed Maturity"
"SOY:0001294"	"S1.10 Late Seed Maturity"
"SOY:0001295"	"Taproot"
"SOY:0001296"	"Secondary Root"
"SOY:0001297"	"Tertiary Root"
"SOY:0001298"	"Quarternary Root"
"SOY:0001299"	"Root Nodule"
"SOY:0001300"	"Root Hair"
"SOY:0001301"	"Bacterial Root Nodule"
"SOY:0001302"	"Shattering"
"SOY:0001303"	"Reaction to Xanthomonas campestris pv phaseoli infection"
"SOY:0001304"	"Abnormal seedling"
"SOY:0001305"	"Adventitious Roots"
"SOY:0001306"	"Adventitious Shoots"
"SOY:0001307"	"Reaction to Alfalfa Mosaic Virus Infection (AMV)"
"SOY:0001308"	"Reaction to Alternaria alternata infection"
"SOY:0001309"	"Aluminum Tolerance"
"SOY:0001310"	"Antibiosis"
"SOY:0001311"	"Antixenosis"
"SOY:0001312"	"Reaction to Pseudomonas syringae infection"
"SOY:0001313"	"Water Use Efficiency"
"SOY:0001314"	"Reaction to Bean Yellow Mosaic Virus Infection (BYMV)"
"SOY:0001315"	"Reaction to Colaspis brunnea Damage"
"SOY:0001316"	"R5 Beginning Seed"
"SOY:0001317"	"Brachytic Stem"
"SOY:0001318"	"Branching"
"SOY:0001319"	"Reaction to Phytophthora nicotianae infection"
"SOY:0001320"	"Reaction to Phialophora gregata infection"
"SOY:0001321"	"Reaction to Tobacco Ringspot Virus Infection (TRSV)"
"SOY:0001322"	"Reaction to Phyllophaga congrua damage"
"SOY:0001323"	"Reaction to Diabrotica undecimpunctata howardi Damage"
"SOY:0001324"	"Canopy Height"
"SOY:0001325"	"Canopy Width"
"SOY:0001326"	"Carbon Isotope Discrimination"
"SOY:0001327"	"Chasmogamy"
"SOY:0001328"	"Chlorimuron Ethyl Sensitivity"
"SOY:0001329"	"Chlorosis Score"
"SOY:0001330"	"Cleistogamy"
"SOY:0001331"	"Reaction to Helicoverpa zea damage"
"SOY:0001332"	"Cotyledon Color"
"SOY:0001333"	"Reaction to Cowpea Chlorotic Mottle Virus Infection (CCMV)"
"SOY:0001334"	"Reaction to Cowpea Mild Mottle Virus Infection (CMMV)"
"SOY:0001335"	"Reaction to Heterodera glycines damage"
"SOY:0001336"	"Reaction to Diaporthe phaseolorum infection"
"SOY:0001337"	"Reaction to Xanthomonas phaseoli infection"
"SOY:0001338"	"Reaction to Xanthomonas axonopodis infection"
"SOY:0001339"	"Reaction to Pseudomonas adropogonis infection"
"SOY:0001340"	"Reaction to Pseudomonas savastanoi infection"
"SOY:0001341"	"Hilum Abscission"
"SOY:0001342"	"Leaf Abscission"
"SOY:0001343"	"Chlorosis"
"SOY:0001344"	"Seed cysteine content"
"SOY:0001345"	"Seed daidzein content"
"SOY:0001346"	"Disease Resistance"
"SOY:0001347"	"Reaction to Peronospora manshurica infection"
"SOY:0001348"	"Early Shattering Score"
"SOY:0001349"	"Reaction to Achrya rantalis damage"
"SOY:0001350"	"Fasciated Stem"
"SOY:0001351"	"Flooding Tolerance"
"SOY:0001352"	"Flower Color"
"SOY:0001353"	"Flowering Date"
"SOY:0001354"	"Leaflet Chlorosis"
"SOY:0001355"	"Stem Chlorosis"
"SOY:0001356"	"Seed basic glycinin subunit content"
"SOY:0001357"	"Seed acidic glycinin subunit content"
"SOY:0001358"	"Asynapsis"
"SOY:0001359"	"Desynapsis"
"SOY:0001360"	"S1.11 Dry Seed Stage"
"SOY:0001361"	"Reaction to Fusarium oxysporum f sp tracheiphilum infection"
"SOY:0001362"	"Seed genistein content"
"SOY:0001363"	"Seed glycitein content"
"SOY:0001364"	"Reaction to Cerotoma trifurcata damage"
"SOY:0001365"	"Plant Height"
"SOY:0001366"	"Height/Lodging"
"SOY:0001367"	"Hilum Color"
"SOY:0001368"	"Hypocotyl Color"
"SOY:0001369"	"Hypocotyl Length"
"SOY:0001370"	"Index of Parasitism"
"SOY:0001371"	"Reaction to Insect Damage"
"SOY:0001372"	"Iodine Number"
"SOY:0001373"	"Iron Efficiency"
"SOY:0001374"	"Reaction to Meloidogyne damage"
"SOY:0001375"	"Reaction to Meloidogyne javanica damage"
"SOY:0001376"	"Reaction to Hoplolaimus columbus damage"
"SOY:0001377"	"Late Shattering Score"
"SOY:0001378"	"Leaf  Necrosis"
"SOY:0001379"	"Leaflet Length"
"SOY:0001380"	"Leaflet ash content"
"SOY:0001381"	"Reaction to Phyllophaga implicita damage"
"SOY:0001382"	"Leaf Scorch"
"SOY:0001383"	"Reaction to Phyllophaga rugosa damage"
"SOY:0001385"	"Leaflet Area"
"SOY:0001386"	"Leaflet Arrangement"
"SOY:0001387"	"Leaflet Color"
"SOY:0001388"	"Leaflet Number"
"SOY:0001389"	"Leaflet Shape"
"SOY:0001390"	"Reaction to Melanagromyza sojae damage"
"SOY:0001391"	"Seed linoleic acid content"
"SOY:0001392"	"Seed linolenic acid content"
"SOY:0001393"	"Lodging"
"SOY:0001394"	"Long Juvenile"
"SOY:0001397"	"cpDNA Diversity"
"SOY:0001398"	"Soybean Morphology and Anatomy Traits"
"SOY:0001399"	"Soybean Stature or Vigor Traits"
"SOY:0001400"	"Soybean Stress Resistance Traits"
"SOY:0001401"	"Biotic Stress Resistance"
"SOY:0001402"	"Fungal Disease Resistance Traits"
"SOY:0001403"	"Bacterial Disease Resistance Traits"
"SOY:0001404"	"Nematode Resistance"
"SOY:0001405"	"Viral Disease Resistance"
"SOY:0001406"	"Abiotic Stress Resistance"
"SOY:0001407"	"Soybean Yield Traits"
"SOY:0001408"	"Soybean Growth and Development Traits"
"SOY:0001409"	"Soybean Quality Traits"
"SOY:0001410"	"Soybean Biochemical Traits"
"SOY:0001411"	"Miscellaneous Soybean Traits"
"SOY:0001412"	"Soybean Fertility or Sterility Traits"
"SOY:0001413"	"Reaction to Ophiomyia phaseoli damage"
"SOY:0001414"	"Seed Coat Color"
"SOY:0001415"	"Seed Coat Hardness"
"SOY:0001416"	"Seed Coat Luster"
"SOY:0001417"	"Seed Shape"
"SOY:0001418"	"Seed Quality"
"SOY:0001419"	"Seed Set"
"SOY:0001420"	"Reaction to Ascochyta sajaecola infection"
"SOY:0001421"	"Reaction to Colletotrichum dematium infection"
"SOY:0001422"	"Reaction to Curvularia lunata infection"
"SOY:0001423"	"Reaction to Diaporthe sojae Infection"
"SOY:0001424"	"Reaction to Diaporthe phaseolorum var sojae Infection"
"SOY:0001425"	"Reaction to Pseudomonas savastanoi pv glycinea infection"
"SOY:0001426"	"Reaction to Xanthomonas axonopodis pv glycines infection"
"SOY:0001427"	"Reaction to Pseudomonas syringae pv glycinea infection"
"SOY:0001428"	"Reaction to Xanthomonas campestris pv glycines infection"
"SOY:0001429"	"Reaction to Xanthomonas phaseoli var sojensis infection"
"SOY:0001430"	"Reaction to Curtobacterium flaccumfaciens pv flaccumfaciens infection"
"SOY:0001431"	"Reaction to Pseudomonas syringae pv tobaci infection"
"SOY:0001432"	"Reaction to Pseudomonas solanacearum infection"
"SOY:0001433"	"Reaction to Ralstonia solanacearum infection"
"SOY:0001434"	"Reaction to Corynebacterium floccumfaciens infection"
"SOY:0001435"	"Reaction to Bacillus subtilis infection"
"SOY:0001436"	"Reaction to Alternaria tenussima infection"
"SOY:0001437"	"Reaction to Colletotrichum truncatum infection"
"SOY:0001438"	"Reaction to Colletotrichum coccodes infection"
"SOY:0001439"	"Reaction to Glomerella glycines infection"
"SOY:0001440"	"Reaction to Spodoptera exigua damage"
"SOY:0001441"	"Reaction to Glomerella cingulata infection"
"SOY:0001442"	"Reaction to Aristastoma comarographioides infection"
"SOY:0001443"	"Reaction to Aristastoma guttulosom infection"
"SOY:0001444"	"Reaction to Arkoola nigra infection"
"SOY:0001445"	"Reaction to Mycosphaerella uspenskajae infection"
"SOY:0001446"	"Reaction to Mycosphaerella phaseolorum infection"
"SOY:0001447"	"Reaction to Botrytis cinerae infection"
"SOY:0001448"	"Reaction to Cercospora kikuchii infection"
"SOY:0001449"	"Reaction to Ascochyta sojae infection"
"SOY:0001450"	"Reaction to Ascochyta phaseolorum infection"
"SOY:0001451"	"Reaction to Curvularia lunata var aeria infection"
"SOY:0001452"	"Reaction to Peronospora sojae infection"
"SOY:0001453"	"Reaction to Drechslera glycini infection"
"SOY:0001454"	"Reaction to Fusarium oxysporum f sp vasinfectum infection"
"SOY:0001455"	"Reaction to Fusarium pallidoroseum infection"
"SOY:0001456"	"Reaction to Fusarium solani infection"
"SOY:0001457"	"Reaction to Diaporthe longicolla Infection"
"SOY:0001458"	"Reaction to Diaporthe phaseolorum var caulivora Infection"
"SOY:0001459"	"Reaction to Diaporthe phaseolorum var meridionalis Infection"
"SOY:0001460"	"Reaction to Fusarium solani f sp glycines infection"
"SOY:0001461"	"Reaction to Phytophthora megasperma f sp glycinea infection"
"SOY:0001462"	"Reaction to Pythium aphanidermatum infection"
"SOY:0001463"	"Reaction to Pythium debaryanum infection"
"SOY:0001464"	"Reaction to Pythium irregulare infection"
"SOY:0001465"	"Reaction to Pythium ultimum infection"
"SOY:0001466"	"Reaction to Choanephora infundibulifera infection"
"SOY:0001467"	"Reaction to Leptosphaerulina trifolii infection"
"SOY:0001468"	"Reaction to Pleosphaerulina sojicola infection"
"SOY:0001469"	"Reaction to Dactuliochaeta glycines infection"
"SOY:0001470"	"Reaction to Thanatephorus cucumeris infection"
"SOY:0001471"	"Reaction to Phakopsora meibomiae infection"
"SOY:0001472"	"Reaction to Phakopsora pachyrhizi infection"
"SOY:0001473"	"Reaction to Sphaceloma glycines infection"
"SOY:0001474"	"Reaction to Pleospora tarda infection"
"SOY:0001475"	"Reaction to Pleospora herbarum infection"
"SOY:0001476"	"Reaction to Pleospora allii infection"
"SOY:0001477"	"Reaction to Corynespora cassiicola infection"
"SOY:0001478"	"Reaction to Macrophomina phaseolina infection"
"SOY:0001479"	"Reaction to Sclerotinia sclerotiorum infection"
"SOY:0001480"	"Reaction to Athelia rolfsii infection"
"SOY:0001481"	"Reaction to Thielaviopsis basicola infection"
"SOY:0001482"	"Reaction to Gliochadium roseum infection"
"SOY:0001483"	"Reaction to Mycoleptodiscus terrestris infection"
"SOY:0001484"	"Reaction to Neocosmospora vasinfecta infection"
"SOY:0001485"	"Reaction to Myrothecium roridum infection"
"SOY:0001486"	"Reaction to Myrothecium verrucaria infection"
"SOY:0001487"	"Reaction to Microsphaera diffusa infection"
"SOY:0001488"	"Reaction to Pseudomonas adropogonis pv sojae infection"
"SOY:0001489"	"Reaction to Black Gram Mottle Virus Infection (BMoV)"
"SOY:0001490"	"Reaction to Bean Pod Mottle Virus Infection (BPMV)"
"SOY:0001491"	"Reaction to Cowpea severe mosaic Virus Infection (CPSMV)"
"SOY:0001492"	"Reaction to Soybean Stunt Virus Infection (SSV)"
"SOY:0001493"	"Reaction to Peanut Stunt Virus Infection (PSV)"
"SOY:0001494"	"Reaction to Soybean Yellow Vein Virus Infection (SbYVV)"
"SOY:0001495"	"Reaction to Tobacco Streak Virus Infection (TSV)"
"SOY:0001496"	"Reaction to Indonesian Soybean Dwarf Virus Infection (ISDV)"
